OrderID,Customer,Product,Category,Quantity,Price,OrderDate
419,Chris Lee,Smartphone,Electronics,2,1215.53,2024-05-04
420,Noah Garcia,T-shirt,Clothing,1,9229.05,2024-03-29
421,Noah Garcia,Football,Sports,6,1896.16,2024-10-09
422,Jane Smith,Laptop,Electronics,7,4509.64,2023-07-01
423,Mike Brown,Laptop,Electronics,1,7634.6,2025-02-07
424,Chris Lee,Smartphone,Electronics,10,4007.89,2023-11-08
425,Liam Miller,Smartphone,Electronics,2,8361.56,2024-07-28
426,Alice Johnson,Novel,Books,5,5434.6,2024-10-20
427,Olivia Davis,Coffee Maker,Home,8,4572.49,2025-03-11
428,Emma Wilson,Cookbook,Books,6,3261.97,2024-05-26
429,Noah Garcia,Cookbook,Books,8,6175.16,2024-03-17
430,Noah Garcia,Novel,Books,10,8973.76,2024-08-27
431,Noah Garcia,Vacuum Cleaner,Home,7,1426.22,2023-05-29
432,Emma Wilson,Vacuum Cleaner,Home,8,3106.05,2024-12-18
433,Emma Wilson,Basketball,Sports,10,7994.15,2025-01-14
434,Liam Miller,Smartphone,Electronics,6,7408.55,2024-11-17
435,Liam Miller,Vacuum Cleaner,Home,7,4419.53,2024-06-07
436,Mike Brown,Laptop,Electronics,8,5524.16,2024-06-18
437,Noah Garcia,Football,Sports,1,3335.71,2024-11-22
438,Mike Brown,Coffee Maker,Home,2,2272.91,2024-07-21
439,Jane Smith,Coffee Maker,Home,10,8100.48,2023-12-02
440,Jane Smith,Cookbook,Books,3,1403.16,2024-12-06
441,Noah Garcia,Coffee Maker,Home,5,2609.24,2023-12-13
442,Chris Lee,Laptop,Electronics,10,6193.4,2024-05-26
443,Alice Johnson,Vacuum Cleaner,Home,10,2352.15,2024-08-26
444,Emma Wilson,Jeans,Clothing,5,3065.11,2023-09-10
445,Emma Wilson,Smartphone,Electronics,7,4214.3,2023-11-08
446,Sophia Martinez,T-shirt,Clothing,8,5854.7,2025-01-03
447,Chris Lee,Jeans,Clothing,4,7957.35,2024-07-27
448,Olivia Davis,Novel,Books,8,4247.61,2023-12-24
449,Alice Johnson,Novel,Books,9,8239.75,2023-08-31
450,Alice Johnson,Jeans,Clothing,3,2570.83,2024-02-10
451,Emma Wilson,Laptop,Electronics,8,8501.69,2024-05-04
452,Liam Miller,Basketball,Sports,9,2943.28,2024-08-31
453,Chris Lee,Vacuum Cleaner,Home,5,8440.61,2023-08-01
454,Noah Garcia,Vacuum Cleaner,Home,8,7146.5,2024-04-11
455,Sophia Martinez,Coffee Maker,Home,4,5301.67,2023-11-25
456,Sophia Martinez,Smartphone,Electronics,9,356.53,2024-01-02
457,Alice Johnson,T-shirt,Clothing,6,5446.64,2024-12-29
458,Jane Smith,Coffee Maker,Home,9,315.52,2024-03-13
459,Alice Johnson,Smartphone,Electronics,2,8773.35,2025-04-06
460,Noah Garcia,Cookbook,Books,9,2595.22,2025-03-26
461,Emma Wilson,Coffee Maker,Home,1,9589.86,2024-03-14
462,Noah Garcia,Vacuum Cleaner,Home,2,5646.81,2025-01-20
463,John Doe,Smartphone,Electronics,1,2709.87,2024-09-26
464,Jane Smith,T-shirt,Clothing,2,757.38,2024-09-23
465,Emma Wilson,Laptop,Electronics,10,5972.01,2023-06-07
466,John Doe,Basketball,Sports,8,1044.06,2023-08-28
467,Alice Johnson,Coffee Maker,Home,6,1278.25,2023-12-22
468,Chris Lee,Novel,Books,8,1068.18,2024-08-05
469,Chris Lee,Novel,Books,9,317.74,2024-11-08
470,Olivia Davis,Novel,Books,8,739.61,2023-12-14
471,Jane Smith,Novel,Books,10,8144.01,2024-12-19
472,Sophia Martinez,Coffee Maker,Home,9,4458.44,2023-07-23
473,John Doe,Novel,Books,10,6213.59,2023-09-04
474,Emma Wilson,Laptop,Electronics,5,7196.83,2024-07-30
475,Mike Brown,Novel,Books,6,4190.05,2024-10-15
476,Emma Wilson,Novel,Books,3,5262.97,2023-06-29
477,Noah Garcia,Cookbook,Books,2,5690.22,2024-03-19
478,Olivia Davis,Jeans,Clothing,7,1535.81,2025-03-30
479,Jane Smith,Football,Sports,2,1932.66,2024-11-13
480,John Doe,Smartphone,Electronics,1,1329.69,2023-10-08
481,Chris Lee,Football,Sports,9,4003.88,2024-07-20
482,Sophia Martinez,Cookbook,Books,7,2958.11,2024-11-18
483,Emma Wilson,Coffee Maker,Home,10,296.08,2023-09-29
484,Emma Wilson,Vacuum Cleaner,Home,2,4988.15,2023-11-13
485,Liam Miller,Smartphone,Electronics,9,7923.39,2024-10-19
486,Noah Garcia,Jeans,Clothing,9,5072.74,2023-08-12
487,Alice Johnson,Basketball,Sports,4,1862.71,2023-09-27
488,Jane Smith,Basketball,Sports,4,5407.54,2024-08-21
489,Sophia Martinez,Vacuum Cleaner,Home,7,1386.76,2024-06-23
490,Chris Lee,Vacuum Cleaner,Home,4,8122.69,2023-10-05
491,Sophia Martinez,Laptop,Electronics,7,4461.79,2024-07-26
492,Alice Johnson,Smartphone,Electronics,5,2700.07,2024-06-22
493,Emma Wilson,Smartphone,Electronics,3,3482.79,2023-09-04
494,Emma Wilson,Jeans,Clothing,2,6430.83,2023-05-01
495,Emma Wilson,Jeans,Clothing,7,1919.67,2023-07-14
496,Noah Garcia,Jeans,Clothing,7,5988.54,2025-01-13
497,Emma Wilson,Novel,Books,6,7556.17,2023-07-10
498,John Doe,Football,Sports,2,4473.68,2024-12-27
499,Chris Lee,Laptop,Electronics,10,2442.96,2023-11-28
500,Liam Miller,Novel,Books,7,5222.06,2023-10-08
501,Emma Wilson,T-shirt,Clothing,2,8057.76,2024-08-30
502,Noah Garcia,T-shirt,Clothing,3,1562.38,2024-03-19
503,Noah Garcia,Cookbook,Books,8,5461.12,2024-08-23
504,Olivia Davis,Basketball,Sports,10,7970.46,2024-03-29
505,Olivia Davis,Vacuum Cleaner,Home,5,8418.62,2023-10-23
506,Emma Wilson,Basketball,Sports,7,507.42,2023-06-12
507,Noah Garcia,Jeans,Clothing,3,396.33,2023-07-05
508,Mike Brown,Laptop,Electronics,10,9866.29,2023-05-05
509,Olivia Davis,Vacuum Cleaner,Home,4,3767.71,2024-08-18
510,Mike Brown,Basketball,Sports,9,3406.93,2023-08-10
511,Noah Garcia,Football,Sports,7,7867.95,2024-01-17
512,John Doe,Smartphone,Electronics,1,3771.32,2023-12-02
513,Jane Smith,Vacuum Cleaner,Home,7,7517.31,2024-01-08
514,Noah Garcia,Coffee Maker,Home,7,3967.03,2024-04-03
515,Mike Brown,Smartphone,Electronics,6,7275.02,2025-03-25
516,Alice Johnson,Vacuum Cleaner,Home,6,1394.75,2024-08-22
517,Noah Garcia,Cookbook,Books,7,7465.21,2024-08-27
518,Alice Johnson,Jeans,Clothing,7,6615.12,2024-02-27
519,Sophia Martinez,Jeans,Clothing,1,9667.46,2024-11-10
520,Chris Lee,Laptop,Electronics,6,7575.14,2024-08-03
521,Chris Lee,Laptop,Electronics,7,1036.37,2023-11-23
522,John Doe,Vacuum Cleaner,Home,1,7762.46,2024-01-04
523,Olivia Davis,Jeans,Clothing,1,1026.56,2023-08-02
524,John Doe,Laptop,Electronics,9,2254.17,2024-02-23
525,Sophia Martinez,Jeans,Clothing,8,3048.46,2024-04-10
526,Mike Brown,Coffee Maker,Home,1,6650.58,2024-09-30
527,Noah Garcia,Laptop,Electronics,5,5206.63,2023-06-30
528,Emma Wilson,Football,Sports,10,391.1,2025-01-29
529,Olivia Davis,Smartphone,Electronics,4,4631.73,2024-12-17
530,Alice Johnson,Vacuum Cleaner,Home,8,7286.07,2023-09-30
531,Sophia Martinez,Football,Sports,5,9893.67,2025-03-26
532,Mike Brown,Basketball,Sports,3,2145.17,2023-07-30
533,Mike Brown,Smartphone,Electronics,4,2075.42,2023-11-06
534,Jane Smith,Cookbook,Books,7,5171.23,2023-08-26
535,Jane Smith,Laptop,Electronics,7,9328.96,2023-12-09
536,Mike Brown,Novel,Books,5,6520.96,2023-12-04
537,Mike Brown,Football,Sports,9,9595.24,2025-01-22
538,Liam Miller,Basketball,Sports,10,5014.81,2024-12-13
539,Chris Lee,Basketball,Sports,6,4570.83,2023-07-01
540,Jane Smith,Laptop,Electronics,2,2408.56,2024-04-23
541,Chris Lee,Football,Sports,6,3719.45,2024-02-04
542,Sophia Martinez,Laptop,Electronics,10,6374.44,2023-05-05
543,Emma Wilson,Football,Sports,9,3135.95,2024-11-03
544,Alice Johnson,T-shirt,Clothing,5,565.27,2023-09-27
545,Sophia Martinez,Smartphone,Electronics,4,8791.35,2023-10-27
546,Mike Brown,Coffee Maker,Home,9,6606.03,2025-01-21
547,Emma Wilson,Cookbook,Books,6,782.13,2023-10-26
548,Jane Smith,Novel,Books,3,6770.11,2024-06-26
549,Jane Smith,Jeans,Clothing,8,5240.66,2024-03-01
550,Noah Garcia,Vacuum Cleaner,Home,7,7996.5,2023-09-03
551,Noah Garcia,Basketball,Sports,9,9773.19,2024-03-19
552,Olivia Davis,Football,Sports,8,624.22,2025-03-15
553,Noah Garcia,Vacuum Cleaner,Home,9,6467.74,2024-11-04
554,Noah Garcia,T-shirt,Clothing,3,5138.97,2023-09-01
555,Sophia Martinez,T-shirt,Clothing,9,1099.82,2023-11-29
556,Jane Smith,T-shirt,Clothing,5,8865.72,2023-07-15
557,Emma Wilson,Novel,Books,9,5193.33,2024-01-03
558,Alice Johnson,Basketball,Sports,8,7473.84,2023-11-23
559,Emma Wilson,T-shirt,Clothing,2,602.01,2025-01-01
560,Alice Johnson,Vacuum Cleaner,Home,5,1780.1,2024-08-04
561,Chris Lee,Jeans,Clothing,4,5837.79,2024-08-29
562,Liam Miller,Vacuum Cleaner,Home,6,5149.5,2023-10-17
563,Alice Johnson,Basketball,Sports,7,1483.56,2023-05-23
564,Alice Johnson,Cookbook,Books,8,8143.98,2023-12-18
565,Emma Wilson,Basketball,Sports,4,4319.77,2023-10-30
566,Emma Wilson,Jeans,Clothing,10,8371.73,2024-07-20
567,Jane Smith,Vacuum Cleaner,Home,7,5086.63,2024-03-23
568,Noah Garcia,Laptop,Electronics,5,1702.48,2024-04-28
569,John Doe,Vacuum Cleaner,Home,3,903.27,2023-11-02
570,Jane Smith,Laptop,Electronics,9,7713.95,2024-05-24
571,Noah Garcia,Football,Sports,5,1277.64,2024-03-23
572,Noah Garcia,Vacuum Cleaner,Home,6,606.25,2023-08-07
573,Jane Smith,Novel,Books,2,3614.52,2023-09-11
574,Noah Garcia,Smartphone,Electronics,8,4054.47,2023-12-12
575,Mike Brown,Vacuum Cleaner,Home,4,7793.08,2024-10-13
576,Liam Miller,Basketball,Sports,3,9299.12,2025-02-28
577,Liam Miller,Novel,Books,5,841.23,2024-05-30
578,Chris Lee,Novel,Books,6,345.88,2025-02-23
579,John Doe,Coffee Maker,Home,4,8415.43,2024-05-01
580,Olivia Davis,T-shirt,Clothing,5,7322.14,2025-03-21
581,Alice Johnson,Novel,Books,3,7655.8,2023-12-23
582,Olivia Davis,Novel,Books,8,785.8,2025-03-19
583,Sophia Martinez,Laptop,Electronics,9,4250.54,2024-05-18
584,Mike Brown,Basketball,Sports,7,9896.52,2023-06-08
585,Jane Smith,Basketball,Sports,2,9872.51,2023-08-08
586,Jane Smith,Basketball,Sports,7,848.61,2023-06-07
587,Noah Garcia,Jeans,Clothing,3,3913.06,2023-07-08
588,Jane Smith,Basketball,Sports,10,8700.61,2023-07-28
589,Mike Brown,Cookbook,Books,3,8596.53,2023-12-27
590,John Doe,Football,Sports,8,7770.27,2024-11-28
591,Chris Lee,Laptop,Electronics,10,4017.35,2024-10-16
592,Emma Wilson,Vacuum Cleaner,Home,4,4675.23,2024-10-10
593,Emma Wilson,Football,Sports,7,9591.93,2024-04-07
594,Liam Miller,Basketball,Sports,6,7530.69,2024-08-29
595,Sophia Martinez,Laptop,Electronics,6,8720.59,2024-12-16
596,Chris Lee,Vacuum Cleaner,Home,3,7683.19,2024-03-10
597,Alice Johnson,Vacuum Cleaner,Home,7,4685.0,2024-06-25
598,Sophia Martinez,Laptop,Electronics,8,2306.77,2024-01-23
599,Emma Wilson,Vacuum Cleaner,Home,6,3408.29,2024-07-24
600,John Doe,Coffee Maker,Home,10,7350.9,2025-01-31
601,Emma Wilson,Laptop,Electronics,10,520.13,2023-05-13
602,Jane Smith,Coffee Maker,Home,1,5206.19,2025-04-20
603,Liam Miller,Coffee Maker,Home,5,6454.78,2025-03-04
604,Olivia Davis,Novel,Books,7,5203.41,2024-04-06
605,Emma Wilson,Jeans,Clothing,9,2068.04,2024-09-28
606,Chris Lee,Football,Sports,8,9301.1,2025-01-13
607,Alice Johnson,Jeans,Clothing,8,6913.13,2023-05-26
608,Sophia Martinez,Vacuum Cleaner,Home,2,9326.22,2024-10-07
609,Chris Lee,Smartphone,Electronics,4,924.86,2024-04-03
610,John Doe,Coffee Maker,Home,1,6769.92,2024-10-31
611,Jane Smith,Cookbook,Books,5,8423.58,2023-12-09
612,Mike Brown,Novel,Books,5,1781.98,2023-08-20
613,Sophia Martinez,Jeans,Clothing,9,8969.31,2024-09-28
614,Olivia Davis,Novel,Books,8,2738.03,2023-06-03
615,Jane Smith,Cookbook,Books,4,9952.53,2024-10-28
616,Alice Johnson,Coffee Maker,Home,6,5308.26,2024-06-03
617,Noah Garcia,Laptop,Electronics,8,4236.92,2024-08-17
618,Liam Miller,Jeans,Clothing,9,2015.22,2024-05-07
619,Jane Smith,Jeans,Clothing,4,2283.84,2024-07-17
620,Emma Wilson,Coffee Maker,Home,4,5885.07,2024-02-05
621,Sophia Martinez,Coffee Maker,Home,6,9145.25,2023-05-07
622,Chris Lee,Vacuum Cleaner,Home,5,5998.17,2023-07-16
623,Noah Garcia,Vacuum Cleaner,Home,5,431.13,2025-01-21
624,Emma Wilson,Smartphone,Electronics,3,1344.26,2024-09-19
625,John Doe,Football,Sports,8,7837.91,2024-04-18
626,Noah Garcia,Laptop,Electronics,3,3656.63,2024-06-05
627,Noah Garcia,Football,Sports,4,7486.01,2024-10-22
628,Chris Lee,Vacuum Cleaner,Home,9,580.24,2024-03-19
629,Noah Garcia,Novel,Books,7,4728.05,2023-05-15
630,Noah Garcia,Football,Sports,7,8348.61,2024-05-04
631,Olivia Davis,Coffee Maker,Home,7,6123.25,2023-10-30
632,Jane Smith,Vacuum Cleaner,Home,6,543.62,2024-08-16
633,Mike Brown,Coffee Maker,Home,6,9396.38,2024-05-06
634,Jane Smith,Cookbook,Books,1,3180.36,2024-12-06
635,Alice Johnson,T-shirt,Clothing,1,5007.5,2024-11-03
636,Jane Smith,Coffee Maker,Home,10,7005.48,2024-05-29
637,Mike Brown,Football,Sports,2,9783.7,2023-10-23
638,Emma Wilson,Basketball,Sports,9,811.58,2023-10-09
639,Liam Miller,Vacuum Cleaner,Home,7,5740.07,2024-03-08
640,Noah Garcia,Basketball,Sports,1,8080.65,2024-04-23
641,Emma Wilson,Novel,Books,5,830.37,2023-08-05
642,Olivia Davis,Laptop,Electronics,2,5948.09,2024-02-12
643,Olivia Davis,Vacuum Cleaner,Home,7,1744.1,2024-04-23
644,Olivia Davis,Coffee Maker,Home,9,5742.7,2023-09-17
645,Alice Johnson,Laptop,Electronics,4,6158.6,2023-05-17
646,Chris Lee,Coffee Maker,Home,7,8803.47,2024-10-29
647,Liam Miller,Football,Sports,4,3997.25,2025-03-05
648,Olivia Davis,T-shirt,Clothing,5,5241.14,2024-03-04
649,Jane Smith,Football,Sports,5,8085.57,2023-06-05
650,Mike Brown,Vacuum Cleaner,Home,8,1186.97,2023-08-30
651,Olivia Davis,Cookbook,Books,7,2250.58,2025-03-07
652,Jane Smith,T-shirt,Clothing,6,7452.67,2023-10-01
653,Emma Wilson,T-shirt,Clothing,10,405.24,2024-04-21
654,Chris Lee,Novel,Books,3,8313.01,2025-03-22
655,Chris Lee,Football,Sports,7,1542.12,2024-01-22
656,Jane Smith,Laptop,Electronics,8,6581.78,2024-09-10
657,Noah Garcia,Football,Sports,10,6973.21,2024-06-03
658,Olivia Davis,Basketball,Sports,7,8859.6,2024-04-11
659,Emma Wilson,T-shirt,Clothing,10,1092.05,2025-01-19
660,John Doe,Jeans,Clothing,3,6327.94,2024-02-22
661,John Doe,Vacuum Cleaner,Home,4,7583.49,2024-03-06
662,Chris Lee,Cookbook,Books,8,3152.49,2024-05-17
663,Alice Johnson,Cookbook,Books,10,8863.43,2023-09-26
664,Jane Smith,Cookbook,Books,4,6823.46,2024-11-21
665,Emma Wilson,Cookbook,Books,6,8266.56,2024-11-19
666,Chris Lee,Basketball,Sports,2,4147.63,2024-08-28
667,Mike Brown,Cookbook,Books,7,264.08,2024-10-15
668,Sophia Martinez,Football,Sports,5,8830.71,2024-07-19
669,Mike Brown,Coffee Maker,Home,3,171.68,2023-07-23
670,John Doe,Cookbook,Books,8,4402.68,2023-07-17
671,Olivia Davis,Jeans,Clothing,10,5649.34,2024-01-09
672,Noah Garcia,Laptop,Electronics,2,1810.4,2024-08-16
673,John Doe,T-shirt,Clothing,3,8617.38,2023-07-25
674,Mike Brown,Football,Sports,4,3282.99,2024-12-01
675,Alice Johnson,Cookbook,Books,4,5820.58,2023-10-23
676,Jane Smith,Coffee Maker,Home,9,2418.54,2024-01-15
677,Emma Wilson,T-shirt,Clothing,1,8488.11,2023-12-25
678,Chris Lee,Basketball,Sports,10,5588.33,2024-11-25
679,Chris Lee,Jeans,Clothing,1,9006.92,2025-03-18
680,John Doe,Vacuum Cleaner,Home,8,7035.37,2024-02-23
681,Alice Johnson,Smartphone,Electronics,3,7526.63,2024-07-13
682,Mike Brown,Novel,Books,3,9966.85,2025-03-02
683,Chris Lee,Cookbook,Books,5,9417.19,2024-09-11
684,Chris Lee,Laptop,Electronics,9,6952.78,2025-03-28
685,John Doe,Smartphone,Electronics,8,1071.74,2024-06-17
686,Alice Johnson,T-shirt,Clothing,4,1100.5,2023-06-30
687,John Doe,Vacuum Cleaner,Home,5,6739.45,2024-12-04
688,Noah Garcia,Laptop,Electronics,8,2114.01,2024-01-23
689,Jane Smith,T-shirt,Clothing,8,2112.08,2023-08-13
690,Liam Miller,Basketball,Sports,2,7280.57,2024-06-20
691,Liam Miller,Novel,Books,9,992.55,2025-01-30
692,John Doe,Vacuum Cleaner,Home,4,6229.28,2024-08-05
693,Mike Brown,Jeans,Clothing,2,6335.14,2023-08-25
694,Liam Miller,Jeans,Clothing,10,8211.93,2024-01-03
695,Sophia Martinez,Cookbook,Books,4,8616.78,2023-12-10
696,John Doe,Football,Sports,5,6303.92,2024-04-14
697,Sophia Martinez,T-shirt,Clothing,10,9094.93,2024-09-14
698,Liam Miller,Jeans,Clothing,10,1046.08,2023-08-22
699,Olivia Davis,Smartphone,Electronics,1,7512.17,2025-03-21
700,Chris Lee,Cookbook,Books,6,3928.25,2023-11-18
701,Mike Brown,T-shirt,Clothing,1,1777.97,2023-09-26
702,Chris Lee,Coffee Maker,Home,2,7401.6,2023-10-27
703,Olivia Davis,Smartphone,Electronics,7,9584.47,2023-10-11
704,Sophia Martinez,T-shirt,Clothing,7,6422.71,2024-12-24
705,Mike Brown,T-shirt,Clothing,1,2373.4,2024-06-27
706,John Doe,Coffee Maker,Home,2,2645.88,2025-01-16
707,Jane Smith,Basketball,Sports,8,1060.6,2024-08-07
708,Jane Smith,Novel,Books,2,7262.74,2025-03-31
709,Sophia Martinez,Coffee Maker,Home,9,3204.69,2024-05-25
710,Chris Lee,Football,Sports,10,409.0,2023-11-08
711,Chris Lee,T-shirt,Clothing,3,8063.78,2023-07-23
712,Jane Smith,Laptop,Electronics,4,1654.63,2024-04-07
713,Emma Wilson,Basketball,Sports,8,4500.15,2024-01-29
714,Alice Johnson,T-shirt,Clothing,5,2744.03,2024-04-02
715,Liam Miller,Novel,Books,4,2693.0,2025-04-10
716,John Doe,Laptop,Electronics,9,5421.94,2024-12-27
717,Liam Miller,Novel,Books,1,872.72,2024-02-10
718,Mike Brown,Smartphone,Electronics,3,8121.13,2023-12-20
719,Sophia Martinez,Laptop,Electronics,7,5281.16,2024-12-02
720,Mike Brown,Novel,Books,3,4753.24,2023-12-25
721,Noah Garcia,Laptop,Electronics,7,3944.57,2023-12-15
722,Mike Brown,Coffee Maker,Home,10,715.39,2024-10-08
723,Emma Wilson,Coffee Maker,Home,6,4928.58,2023-08-09
724,Mike Brown,Coffee Maker,Home,9,5998.91,2023-08-28
725,Olivia Davis,Laptop,Electronics,7,7377.7,2024-11-29
726,Noah Garcia,Smartphone,Electronics,8,9326.78,2023-05-24
727,Noah Garcia,Smartphone,Electronics,3,5374.6,2023-05-11
728,Olivia Davis,Basketball,Sports,10,1107.19,2024-11-11
729,Chris Lee,Cookbook,Books,6,2190.67,2023-12-23
730,John Doe,Cookbook,Books,9,6499.47,2025-03-11
731,John Doe,T-shirt,Clothing,8,2601.65,2023-08-02
732,Sophia Martinez,Laptop,Electronics,5,7986.93,2024-03-26
733,Liam Miller,T-shirt,Clothing,10,6752.67,2024-10-12
734,Chris Lee,Cookbook,Books,5,4870.88,2025-03-13
735,Chris Lee,Smartphone,Electronics,5,3403.63,2025-03-25
736,John Doe,Smartphone,Electronics,7,2975.09,2024-04-15
737,Liam Miller,Vacuum Cleaner,Home,3,4411.35,2025-04-07
738,Sophia Martinez,Vacuum Cleaner,Home,4,2472.49,2023-11-06
739,Sophia Martinez,T-shirt,Clothing,5,9010.07,2025-03-03
740,Noah Garcia,Laptop,Electronics,2,5282.72,2023-10-06
741,Emma Wilson,Cookbook,Books,2,760.02,2024-04-26
742,Jane Smith,Novel,Books,5,1248.52,2025-03-14
743,Jane Smith,Novel,Books,7,7033.76,2025-04-15
744,John Doe,Vacuum Cleaner,Home,2,4424.89,2023-07-03
745,Noah Garcia,Coffee Maker,Home,2,6644.5,2024-05-30
746,Mike Brown,Novel,Books,9,8800.39,2024-07-13
747,Olivia Davis,Coffee Maker,Home,5,1212.68,2024-07-24
748,Emma Wilson,Jeans,Clothing,10,1151.46,2025-01-30
749,Liam Miller,Vacuum Cleaner,Home,7,6575.98,2024-08-20
750,Emma Wilson,Laptop,Electronics,7,8716.2,2023-11-25
751,John Doe,Vacuum Cleaner,Home,5,5553.43,2025-01-07
752,Liam Miller,T-shirt,Clothing,7,5848.59,2024-02-24
753,Alice Johnson,Smartphone,Electronics,9,6832.08,2024-12-28
754,Alice Johnson,Coffee Maker,Home,3,774.97,2023-08-10
755,Alice Johnson,Jeans,Clothing,5,4337.74,2024-12-08
756,Alice Johnson,T-shirt,Clothing,8,8158.78,2023-08-07
757,Sophia Martinez,Basketball,Sports,6,8953.46,2024-12-05
758,Jane Smith,Smartphone,Electronics,7,5874.28,2024-03-14
759,Noah Garcia,Basketball,Sports,9,1171.99,2025-01-20
760,Mike Brown,T-shirt,Clothing,6,8966.89,2023-10-10
761,Liam Miller,Novel,Books,6,5948.96,2023-06-19
762,Mike Brown,Laptop,Electronics,3,8771.05,2023-08-02
763,Jane Smith,Laptop,Electronics,8,9963.51,2024-10-31
764,John Doe,Novel,Books,3,9821.19,2023-05-05
765,Chris Lee,Coffee Maker,Home,6,4283.55,2024-10-22
766,Noah Garcia,Cookbook,Books,3,7895.39,2023-06-13
767,Emma Wilson,Basketball,Sports,7,6982.43,2024-07-23
768,Sophia Martinez,Cookbook,Books,6,1162.89,2023-06-22
769,Emma Wilson,Jeans,Clothing,10,7861.1,2025-04-15
770,Emma Wilson,Coffee Maker,Home,9,2889.7,2023-10-12
771,Olivia Davis,Cookbook,Books,5,6758.73,2024-04-22
772,Olivia Davis,T-shirt,Clothing,5,1397.47,2024-09-19
773,Chris Lee,Laptop,Electronics,5,3379.22,2023-12-21
774,Emma Wilson,Laptop,Electronics,1,7152.14,2023-08-19
775,John Doe,Vacuum Cleaner,Home,7,927.97,2024-12-07
776,Sophia Martinez,Jeans,Clothing,10,7763.28,2023-09-27
777,Chris Lee,Jeans,Clothing,3,3627.39,2023-09-16
778,John Doe,Smartphone,Electronics,8,2185.61,2025-01-31
779,Mike Brown,Jeans,Clothing,3,9263.3,2023-05-24
780,Mike Brown,Coffee Maker,Home,2,2756.66,2025-03-06
781,Alice Johnson,T-shirt,Clothing,5,7596.07,2023-07-29
782,Jane Smith,Coffee Maker,Home,4,6755.2,2024-08-14
783,Emma Wilson,Novel,Books,3,1381.32,2023-06-04
784,Sophia Martinez,Football,Sports,8,7917.13,2025-03-30
785,Jane Smith,Football,Sports,2,9135.8,2024-12-12
786,Sophia Martinez,Basketball,Sports,9,1942.32,2024-08-25
787,Alice Johnson,Basketball,Sports,2,6273.82,2025-04-09
788,Alice Johnson,Smartphone,Electronics,8,6901.62,2024-04-19
789,Jane Smith,Football,Sports,10,8893.63,2024-02-29
790,Emma Wilson,Basketball,Sports,7,1575.81,2023-11-08
791,Jane Smith,Coffee Maker,Home,1,3928.99,2025-03-27
792,Sophia Martinez,T-shirt,Clothing,5,1871.79,2024-06-13
793,Noah Garcia,Coffee Maker,Home,4,5358.03,2024-04-25
794,Alice Johnson,Vacuum Cleaner,Home,1,4922.54,2023-05-06
795,Mike Brown,Smartphone,Electronics,1,8544.27,2024-03-12
796,Liam Miller,Cookbook,Books,4,5240.07,2024-07-31
797,Liam Miller,Laptop,Electronics,1,6337.67,2023-06-02
798,Mike Brown,Cookbook,Books,2,3539.37,2024-08-02
799,Alice Johnson,T-shirt,Clothing,8,4576.22,2023-08-04
800,Noah Garcia,Smartphone,Electronics,4,7641.96,2024-10-04
801,Emma Wilson,Laptop,Electronics,9,2967.91,2023-07-12
802,Noah Garcia,Jeans,Clothing,7,8827.8,2025-03-23
803,Jane Smith,Coffee Maker,Home,2,3491.79,2025-01-30
804,Chris Lee,Coffee Maker,Home,5,5119.56,2023-11-29
805,John Doe,T-shirt,Clothing,7,5155.91,2023-11-08
806,Alice Johnson,Laptop,Electronics,4,8435.22,2023-08-31
807,Jane Smith,Basketball,Sports,3,1721.64,2024-07-22
808,Emma Wilson,Vacuum Cleaner,Home,4,633.83,2023-08-21
809,Noah Garcia,Smartphone,Electronics,5,7745.66,2024-01-23
810,Alice Johnson,Vacuum Cleaner,Home,1,4126.08,2023-04-27
811,Alice Johnson,Novel,Books,6,3768.89,2023-09-02
812,Olivia Davis,Smartphone,Electronics,6,8924.76,2023-12-10
813,Sophia Martinez,Jeans,Clothing,7,8880.55,2023-05-15
814,Jane Smith,Basketball,Sports,2,1251.78,2025-02-05
815,Liam Miller,Cookbook,Books,1,8714.25,2025-01-13
816,Jane Smith,Jeans,Clothing,3,2545.19,2024-03-26
817,Alice Johnson,Cookbook,Books,9,5854.64,2025-03-20
818,Noah Garcia,Vacuum Cleaner,Home,8,8707.59,2024-07-09
819,John Doe,Novel,Books,5,944.18,2025-02-03
820,Chris Lee,Jeans,Clothing,9,746.35,2024-08-13
821,Olivia Davis,Coffee Maker,Home,4,4885.17,2024-01-16
822,Mike Brown,Coffee Maker,Home,5,9958.3,2024-01-03
823,Olivia Davis,T-shirt,Clothing,4,1907.29,2024-05-08
824,Emma Wilson,Basketball,Sports,1,3198.33,2025-04-10
825,Jane Smith,T-shirt,Clothing,9,8647.83,2023-10-04
826,John Doe,Cookbook,Books,3,3906.23,2024-01-11
827,Chris Lee,Basketball,Sports,4,8355.25,2024-09-19
828,Alice Johnson,Cookbook,Books,8,4017.14,2024-04-08
829,Jane Smith,Coffee Maker,Home,10,1935.67,2023-12-08
830,Chris Lee,Jeans,Clothing,4,8306.8,2023-12-24
